y,x,counts
-0.500, -0.500, 10
-0.472, -0.500, 19
-0.444, -0.500, 25
-0.416, -0.500, 31
-0.388, -0.500, 41
-0.359, -0.500, 25
-0.331, -0.500, 37
-0.303, -0.500, 26
-0.275, -0.500, 40
-0.247, -0.500, 25
-0.219, -0.500, 27
-0.191, -0.500, 28
-0.163, -0.500, 36
-0.134, -0.500, 30
-0.106, -0.500, 43
-0.078, -0.500, 33
-0.050, -0.500, 19
-0.022, -0.500, 34
0.006, -0.500, 29
0.034, -0.500, 37
0.062, -0.500, 28
0.091, -0.500, 37
0.119, -0.500, 20
0.147, -0.500, 30
0.175, -0.500, 30
0.203, -0.500, 33
0.231, -0.500, 28
0.259, -0.500, 38
0.287, -0.500, 29
0.316, -0.500, 35
0.344, -0.500, 39
0.372, -0.500, 31
0.400, -0.500, 38
0.428, -0.500, 32
0.456, -0.500, 32
0.484, -0.500, 27
-0.500, -0.472, 31
-0.472, -0.472, 18
-0.444, -0.472, 33
-0.416, -0.472, 29
-0.388, -0.472, 51
-0.359, -0.472, 28
-0.331, -0.472, 17
-0.303, -0.472, 31
-0.275, -0.472, 35
-0.247, -0.472, 37
-0.219, -0.472, 31
-0.191, -0.472, 37
-0.163, -0.472, 38
-0.134, -0.472, 38
-0.106, -0.472, 29
-0.078, -0.472, 29
-0.050, -0.472, 30
-0.022, -0.472, 23
0.006, -0.472, 24
0.034, -0.472, 20
0.062, -0.472, 26
0.091, -0.472, 25
0.119, -0.472, 32
0.147, -0.472, 20
0.175, -0.472, 27
0.203, -0.472, 30
0.231, -0.472, 31
0.259, -0.472, 24
0.287, -0.472, 22
0.316, -0.472, 35
0.344, -0.472, 29
0.372, -0.472, 23
0.400, -0.472, 28
0.428, -0.472, 30
0.456, -0.472, 26
0.484, -0.472, 28
-0.500, -0.444, 31
-0.472, -0.444, 35
-0.444, -0.444, 38
-0.416, -0.444, 34
-0.388, -0.444, 41
-0.359, -0.444, 21
-0.331, -0.444, 23
-0.303, -0.444, 36
-0.275, -0.444, 32
-0.247, -0.444, 33
-0.219, -0.444, 24
-0.191, -0.444, 25
-0.163, -0.444, 29
-0.134, -0.444, 34
-0.106, -0.444, 36
-0.078, -0.444, 26
-0.050, -0.444, 40
-0.022, -0.444, 28
0.006, -0.444, 32
0.034, -0.444, 29
0.062, -0.444, 35
0.091, -0.444, 32
0.119, -0.444, 35
0.147, -0.444, 30
0.175, -0.444, 33
0.203, -0.444, 31
0.231, -0.444, 23
0.259, -0.444, 28
0.287, -0.444, 32
0.316, -0.444, 31
0.344, -0.444, 32
0.372, -0.444, 33
0.400, -0.444, 32
0.428, -0.444, 22
0.456, -0.444, 29
0.484, -0.444, 29
-0.500, -0.416, 38
-0.472, -0.416, 25
-0.444, -0.416, 40
-0.416, -0.416, 35
-0.388, -0.416, 33
-0.359, -0.416, 18
-0.331, -0.416, 22
-0.303, -0.416, 34
-0.275, -0.416, 34
-0.247, -0.416, 24
